created_at,screen_name,text,Label
5/18/2021 14:45,Pearlha44798385, Hentikan segera agresi militer yang dilakukan oleh Israel terhadap Palestina. Serangan Israel ke Palestina merupakan tragedi kemanusiaan yang tidak bisa ditolerir. Kita Indonesia,0
5/18/2021 14:52,sonnywi77531293, Indonesia tdk perlu ikut campur soal Palestina dan Israel. Sok peduli HAM di negeri orang sementara masalah HAM terhadap minoritas di negeri ini dibiarkan. Ingat teroris Hamas dan Islam Syiah s,2
5/18/2021 14:54,JanjiPalsu234, Ya Rabb percepatlah perang gajah dan israel Laknat ini.dg kemenang palestina dan terusirnya israel Laknat dr palestina,2
5/18/2021 15:03,merdekadotcom, Pemuda di Mataram Ditangkap Usai Hina Palestina dan Israel di Media Sosial TikTok: Dia mengunggah video penghinaan terhadap Palestina di media sosial TikTok. Dia lalu minta maaf. Namun justru mel,0
5/18/2021 15:09,rizkynuramal, Kenapa palestina dan israel tdk pke cara2 INDONESIA d jamin aman dan nyaman  https://t.co/2PvuR2H54I,2
5/18/2021 15:31,michaellaen84, Nyatanya sangat banyak yg menginginkan Palestina dan israel terus konflik. Termasuk yg Sok Peduli,2
5/18/2021 15:35,fdhutapea, @adearmando1 Bang...saya setuju soal Hak hidup rakyat palestina di palestina. Tapi yg perang ini Hamas dan Israel. Hamas itu bukan negara bang,0
5/18/2021 15:47,UniEbby, Dia tidak melakukan kesalahan yg berat seperti melanggar konsitusi negara,0
5/18/2021 16:34,Bonnie_GB3, Konflik antara Israel dan Palestina di seluruh Negara pasti penduduknya ada 2 Faksi. - Faksi yg dukung Palestina sambil caci maki dan hujat Israel. - Faksi yg dukung Israel dan menghina Palestina. C,0
5/18/2021 16:34,Bonnie_GB3, Konflik antara Israel dan Palestina di seluruh Negara pasti penduduknya ada 2 Faksi. - Faksi yg dukung Palestina sambil caci maki dan hujat Israel. - Faksi yg dukung Israel dan menghina Palestina. C,0
5/18/2021 16:48,oposananonim, Bicara ttg Palestina dan Israel adlh mslh 2 pihak yaitu kebenaran dan kedzhaliman..klo ada yg berdiri di tengah seolah2 sok netral ..lawan sekalian..itu tanda orang munafik .. pny muka lebih dari,0
5/18/2021 17:12,devi_sriana, Jangan bicara tentang Palestina dan Israel sebelum membela kedua orang tua kita,0
5/18/2021 17:14,FigoAntasena, Negara ini telah mengarahkan warganya bahwa konflik Israel-palestina adalah konflik agama.,2
5/18/2021 17:27,Felixsinaga, Kalo seandainya rakyat Palestina (perempuan dan anak2) semua keluar dari daerah konflik. Dan tinggallah Para Pejuang2 Hamas dan Teroris2 itu disana. Berani gak ngadepin serangan Israel.?? 😂😂,2
5/18/2021 17:46,B674MPU, @SilalahiIngan @DivHumas_Polri @Kemendagri_RI @jokowi Sesungguhnya konflik Israel vs Palestina BUKAN konflik agama. Tapi orang yg tidak mau tau dg sejarah dan hanya fanatik buta dg agama akan susah men,0
5/18/2021 19:01,picksatu, mendukung palestina dgn provokasi perang itu bukan alasan kemanusiaan.   dorong israel hentikan serangan,0
5/18/2021 19:58,jeklyfikri, Kentalnya konflik Palestina dan Israel tampaknya membuat persepsi kolektif publik terhadap isu ini semakin berada di titik nadir,0
5/18/2021 19:58,jeklyfikri, Kentalnya konflik Palestina dan Israel tampaknya membuat persepsi kolektif publik terhadap isu ini semakin berada di titik nadir,0
5/18/2021 21:42,suryaujanx, Sama halnya juga dengan konflik Palestina ini. Kenapa gak setiap negara muslim mengirimkan minimal 10rb tentaranya,2
5/18/2021 23:14,callmewayu9, @KakekHalal Gw gak dukung Palestina dan Israel karena itu urusan negara mereka lagi pula mereka berperang bukan karena agama tapi politik.,0
5/18/2021 23:14,callmewayu9, @KakekHalal Gw gk dukung Palestina dan Israel karena itu urusan negara mereka lagi pula mereka berperang bukan karena agama tapi politik.,0
5/18/2021 23:15,chardosihombing, Biar adil... Yang menghina palestina dan israel sama sama diproses ya....,0
5/18/2021 23:25,Aguspri0, 1.Konflik PALESTINA-israel bukan urusan INDONESIA 2.Korupsi bukan urusan rakyat 3.TKA china bukan urusan RT/RW di INDONESIA 4.Teroris itu urusan umat ISLAM Begitu kah maksudnya?  Tambah,2
5/18/2021 23:25,luthfizakhaev," Kalimat ""sejarah ditulis oleh pemenang"" kyknya sekarang udh gk berlaku lagi deh",0
5/18/2021 23:27,detikcom, Konflik dan serangan baru-baru ini menambah panjang daftar sejarah konflik Palestina dan Israel. Ini yang perlu diketahui soal konflik berusia seratusan tahun.  https://t.co/16iuP9SwgK,0
5/18/2021 23:27,detikcom, Konflik dan serangan baru-baru ini menambah panjang daftar sejarah konflik Palestina dan Israel. Ini yang perlu diketahui soal konflik berusia seratusan tahun.  https://t.co/16iuP9SwgK,0
5/18/2021 23:28,dkurniawan, Konfliknya gak akan sembuh,2
5/18/2021 23:28,dkurniawan, Konfliknya gak akan sembuh,2
5/18/2021 23:43,alfiarnimakhtaf, Justeru hamaslah yang membelokan landasan mendasar konflik rakyat palestina dengan  zionis. Sekalipun mayoritas netizen +62 mendukung hamas,2
5/18/2021 23:49,asmadajoel, Tak ada informasi yg Netral bahkan dibalut manisan agama menjadikan info itu spt hoax yg dihalalkan. 🙃🙃🙃 Konflik Israel dan Palestina Tak Terkait Agama,2
5/18/2021 23:49,asmadajoel, Tak ada informasi yang Netral bahkan dibalut manisan agama menjadikan info itu seperti hoax yg dihalalkan. 🙃🙃🙃 Konflik Israel dan Palestina Tak Terkait Agama,2
5/18/2021 23:51,Aku83782263, Mengutuk pertempuranya sama dngn mengutuk israel dan hamas kah? Ataukah hanya mengutuk pertempurannya saja tp tdk mengutuk israel maupun hamas??  Konflik israel dngn hamas,0
5/18/2021 23:51,noisynoisedj, Kita terlalu sibuk mikirin konflik Israel Palestina sampe kita lupa kalo ibukota provinsi Banten di Serang,2
5/18/2021 23:51,noisynoisedj, Kita terlalu sibuk mikirin konflik Israel Palestina sampe kita lupa kalo ibukota provinsi Banten di Serang,2
5/18/2021 23:53,id_tagar, Kekerasan dalam konflik antara #Israel dan kelompok militan #Palestina berlarut-larut tanpa ada tanda-tanda gencatan senjata   https://t.co/DeEduzTsfK,0
5/18/2021 23:56,FerryMaitimu, Harapan yang sama kami semua berharap negara harus cepat merespon kasus yang ada di Posso @jokowi @mohmahfudmd sebagaimana negara respon cepat konflik yang nun jauh di Palestina.,0
5/19/2021 11:21,kuntring_deddy, @tjapoenglaut Ini perang yg berpola hampir setiap tahun polanya Ada provokasi-Israel Balas-Roket Hamas menyerang-Israel merespon dgn serangan udara-gencatan senjata lalu balik ke awal lagi 1-2 t,0
5/19/2021 16:11,AperizalY, @fadlizon Aksi brutal lsrael thd palestina  sebuah pelanggaran  hak wrga palestina utk hidup.PBB  seharusnya keluarkan maklumat  untuk menghentikan serangan  ke palestina. Dunia  telah mengutuk.seran,0
5/19/2021 16:26,YudiTagreung, Masa allah.   Serangan israel sudah membabibuta  ke negara palestina   Sayah minta negara muslim didunia Menyerukan dan mengecam serangan israel  ke palestina,0
5/19/2021 19:20,firmansyahagum," satu satunya hal yg saya saya anggap bener dari omongan Lord Rangga Sasana adalah ""konflik Israel &amp; Palestina bukan perang agama"".",0
5/19/2021 22:42,her_alone, Pihak yang paling dimusuhi dan dianggap teroris oleh USA adalah ISIS. Dalam konflik Palestina -Israel,0
5/19/2021 22:45,her_alone, Jadi nampak bahwa konflik Palestina-Israel ini bukan karena agama,0
5/19/2021 23:23,kadrun_kw, Politik Identitas memanfaatkan konflik Israel Palestina untuk menggalang solidaritas. Sungguh sesat cara mainnya. Mental teroris hamas.,2
5/19/2021 23:27,preketexx, Saya sepakat bahwa saat ini rakyat palestina perlu dibantu atas nama manusia,1
5/19/2021 23:33,Bethara_Kala," Beberapa pihak di luar pemerintah justru sedang memainkan politik ""memasyarakatkan konflik Israel-Palestina"" ini sambil ""mengkonflikkan masyarakat"". Di situasi inilah",2
5/19/2021 23:41,Komaruunn, Dengan mendukung konflik antara Israel - Palestina bukannya mendukung industri persenjataan Amerika? Ga yakin sih,0
5/19/2021 23:56,FahrinDhira, kita ke Palestina itu seperti over-supportive parents yang dukung dukung dukung tapi gak bisa banyak. support moral sudah membendung,0
5/19/2021 23:58,PlendoDon, ISRAEL AGRESOR LAKNATULLAH  HAMAS BIADAB,2
5/19/2021 23:58,PlendoDon, @fadlizon @msaid_didu ISRAEL AGRESOR LAKNATULLAH  HAMAS BIADAB,2
5/20/2021 8:08,Mentimoen, Saya rasa Israel gerah karena media2 China terus2an memberitakan serangan Israel ke Gaza,2
5/20/2021 9:16,KeeNand__, Kota ini menjadikan titik krusial konflik karena baik Israel maupun Palestina sama sama menginginkan Jerusalem sebagai ibu kota negara mereka sehingga kota ini menjadi titik temu ketiga agama yg dike,0
5/20/2021 9:46,KeeNand__, Soalnya gini mostly orang orang di sekeliling aku yg Kristen itu baik Katolik maupun Protestan rata rata lebih pro ke Israel walau sebenarnya mereka gak paham paham banget terkait konflik Israel dan Palestina,0
5/20/2021 10:15,unoffici4l, menurut saya udah lah gak usah ngurusin Palestina,2
5/20/2021 13:50,firmanrenaldis, @KeeNand__ Gw gak suka konflik dan pertumpahan darah,0
5/20/2021 16:02,KsatriaRinjani, Konflik kurang tepat...penjajahan dan penindasan lbh tepat...hidup palestina!!,2
5/20/2021 16:05,emfauzann, Asal usul konflik Israel - Palestina ternyata tidak sesederhana yang dibayangkan. Ga cuma sebatas konflik agama. Lebih dari itu.,0
5/20/2021 16:06,indomiebrewers, Konflik israel paletina jadi ladang dagang temen ane. Udh open PO kaos palestina aja si bangke kwwkwkwkwkwk,2
5/20/2021 16:22,rejardian, Sedih banget kalau lihat anak kecil yang menderita gini. Semoga konflik ini segera berakhir. Apapun saya berharap yang terbaik untuk rakyat Palestina. Mereka sudah terlalu lama menderit,0
5/20/2021 16:30,Rasheed_inn, Kadrun bisa eksis lg memanfaatkan konflik Israel Palestina.,2
5/20/2021 17:27,randomwisdomID, Apakah kita memahami bagaimana dunia internasional melihat konflik Israel-Palestina? Bagaimana solusi mereka? Kita hanya tau Amerika mem-veto upaya PBB mengutuk Israel. T,0
5/20/2021 17:31,ndorobbs, Itu bukan konflik PALESTINA vs ISRAEL tapi konflik HAMAS (ikhwanul muslimin) vs Israel  mendukung Jokowi sbg presiden RI tdk harus mendukung hamas,0
5/20/2021 17:39,muji_haryaka, Mumpung ragi rame numpang cari simpati lewat konflik Palestina dengan Israel...,2
5/20/2021 18:34,eros_phiLipe, Peperangan di dunia ini terjadi karna ulah 1% orang. Dan sangat menguntungkan mereka. Konflik israel palestina juga sama,2
5/20/2021 18:38,KamaruzamanSani, Ada kaitan ga ya dengan yang ngomong konflik Israil dengan Palestina ga ada urusan dengan Indonesia? Katanya itu urusan antara Israil dengan Palestina dan negara negara Arab.,0
5/20/2021 19:05,1ndichan," Sebaiknya media stop menuliskan kata ""konflik"" pada berita. Karena yang terjadi di Palestina adalah ""Penjajahan",0
5/20/2021 19:27,kompascom, Ada misi rahasia Israel di balik serangan udara bertubi-tubi mereka yang menghancurkan gedung-gedung utama di Gaza,0
5/20/2021 23:09,MargonoWijoyo, Kita terlalu terpaku dengan berita konflik Palestina-Israel... Hingga terlena bahwa di negeri kita masih ada BAHAYA LATEN HTI,2
5/20/2021 23:10,Zani12901093, Mungkin doa felis bagaikan rudal tuk Palestina Keren ya...  Moga segera berahir konflik ini,1
5/20/2021 23:25,fahmi286_, Intinya adalah mewujudkan perdamaian dunia. Ntah apa yang ada difikiran mereka yang tidak peduli dengan konflik Palestina dan Israel saat ini dan memprofokasi untuk diam melihat saudaranya ditindas,2
5/20/2021 23:25,fahmi286_," ""Ngapain kita urus jauh² disana sedangkan didalam negeri saja masih banyak masalah. Konflik Palestina dan Israel dari dulu sudah seperti itu",2
5/20/2021 23:37,kompascom, Kepala Staf Kepresidenan Moeldoko menegaskan sikap Indonesia terhadap konflik antara Israel dan Palestina tidak pernah berubah.  https://t.co/5sVlE7XOSC,0
5/20/2021 23:51,Pojokjakarta_, Sejarah Palestina dan Israel Hingga Kini Memicu Konflik Perang  #Palestina #IsraelTerrorists #IsraelTerrorism #WeStandWithPalestine   https://t.co/P6Jcb45JC0,0
5/20/2021 23:59,_missGe, Akhirnyaaa! Israel dan Palestina sepakat memulai gencatan senjata. Maka mentahlah provokasi2 partai kebngsatan sapi,2
5/21/2021 7:24,CNNIDdaily, Israel dan Hamas akhirnya menyetujui gencatan senjata yang dimediatori oleh Mesir. Warga Palestina pun berbondong-bondong turun ke jalan untuk merayakan,0
5/21/2021 12:35,JonRuahGinting, Gempa yg terjadi itu merupakan bentuk protes bumi atas serangan Israel ke Palestina  #Cocoklogy,2
5/21/2021 14:12,freakyeverydayh, @maspiyuaja wait.... palestina menang maksudnya ga bakal ada serangan lagi dari israel ke palestina gitu? terus kalo iyo kiamat makin deket dong?  masih awam tolong kasih penjelasan😭😭,2
5/21/2021 17:29,GerySpto, Konflik Palestina dan Israel kini sdh masuk tahap gencatan senjata. Kita berharap gencatan senjata ini bisa selamanya demi rasa damai bagi rakyat Palestina dan Israel.  Tapi apa mungkin ? Selama elit,1
5/21/2021 18:13,GerySpto, Konflik Palestina dan Israel digunakan sebaik mungkin oleh politikus murahan di Indonesia. Mereka seolah peduli dgn nasib rakyat Palestina tetapi sesungguhnya mereka mengambil keuntungan politik dari,2
5/21/2021 18:19,GerySpto, Politikus kampungan menjadikan isu konflik Palestina dan Israel sebagai cara utk menciptakan kekacauan dan kebencian di Indonesia. Istilah zionis Nusantara adalah contohnya,2
5/21/2021 20:07,Riko14429073, @TheFaredan @Corona_KafirNw @Pujaan__hati Hamas itu FPI nya palestina...sebelum palestina di kuasai hamas...Palestina dan Israel gk pernah ada konflik...,2
5/21/2021 21:18,X09Justice, @fa_fenani @_4_m_4_r_3 Palestina adlh korban dari the great projects Israel.. yg ingin menguasai kawasan timur tengah.. yg dijalankn mossad,0
5/21/2021 22:22,solo_wheels, @medcom_id Sejauh ini setiap ada konflik israel-palestina posisi indonesia ga punya pengaruh besar.cuma bisa cekal,2
5/21/2021 22:41,ZulfanE94952246," ""DEMONTRASI""Acap kali menimbulkan sebuah konflik Israel vs Palestina .setelah gencatan senjata di sepakati.Muncul Demo lagi dari pihak Palestina untuk sebuah kemenangan  Dan military Israel ing",0
5/21/2021 22:56,Abdillahonim, Konflik dan perang mengakibatkan kami kehilangan sanak keluarga,2
5/21/2021 23:10,AinuzZaim18, Pengamat politik dan intelijen pun ternyata pola pikir dan perkataannya sama kayak buzzer.   Keliatan ya kayaknya kalo emang ada narasi yang beredar tentang konflik Israel Palestina ini.  Pake sega,2
5/21/2021 23:22,beritaislamorg, Politisi PKB Yakin Jokowi Bisa Selesaikan Konflik Palestina,1
5/21/2021 23:22,Yanie_Kaprie, Solusi untuk Palestina bukanlah gencatan senjata melainkan pembebasan Palestina dr cengkeraman penjajah Zionis.  Okay Pala (Cendekiawan Muslim dari Belanda)  #palestinamilikumatislam #palestina #khi,1
5/21/2021 23:24,Qurni48, Apa mereka tau masalah sebenarnya konflik Palestina-Israel atau dipikir mereka adalah masalah agama? Miris bener akibat gorengan issu Palestina adalah mslh agama😤😤  https://t.co/PUuy5QBKvp,0
5/21/2021 23:27,kirukato_17, Baru gencatan senjata kok tiba2 nyerang. Dasar zionis,2
5/21/2021 23:30,obsidiaxyz, @ajplus @kkuiperbelt Lah baru aja ngomong gencatan senjata ko udh rusuh lagi ih astaga kenapa sih,2
5/21/2021 23:31,Ummi_noey, Bangsa licik Baru Gencatan Senjata,2
5/21/2021 23:36,JanuSurur, Jangan pernah percaya terhadap gencatan senjata Zionist Yahudi,2
5/21/2021 23:37,Felixsinaga, Baguslah Mosad bergerak menghabisi satu persatu pentolan Hamas.. Itu lebih baik.. Supaya Indon gak teriak2 minta gencatan senjata...,2
5/21/2021 23:38,kompascom, Konflik Palestina-Israel bukan konflik agama. Sentimen agama di Indonesia membuat polarisasi yang tidak sehat.  https://t.co/xcf9wRYC6V,0
5/21/2021 23:38,ronaldua1, @__MV_llestari__ Gencatan senjata karena kehabisan roket,2
5/21/2021 23:42,morodjoyo, Jangan SUKA... Memutar BALIK kan FAKTA...  KONFLIK Palestina...&amp; YAHUDI...  Adalah Soal IMAN.  SEJAK ZAMAN NABI MUSA AS..  Kaum Bani Israil... Emang BENGAL,0
5/21/2021 23:44,revansian1, Masalahnya klo gencatan senjata siapa yang mau donasi,2
5/21/2021 23:45,y_yumnan, Konflik Israel dan Palestina atau penjajahan Israel terhadap Palestina adalah masalah semua bangsa. KH. Hasyim Asy’ari pendiri NU,0
5/21/2021 23:46,Genpi_Co, Hal ini ditandai dengan dikerahkannya para pejuang Hamas mendekati perbatasan untuk memastikan tak seorang pun di sana yang melanggar gencatan senjata.  #Hamas  https://t.co/spReSfLKtx,0
5/21/2021 23:47,rambuthitams, Selamat pagi semuanya kecuali Zionis Yahudi yang bilangnya gencatan senjata tapi baru 12 jam nyerang Palestina lagi.,2
5/21/2021 23:49,Renz_9394, Tidak ada gencatan senjata... Hancurkan mereka...,2
5/21/2021 23:51,morodjoyo, KONFLIK Palestina.... khususnya...  Dan..  KONFLIK Peradaban UMAT MANUSIA....  .. Esensinya....  Merupakan Medan... PERANG...  Diantara IMAN....&amp; DAJJAL.  Dan... YAHUDI..( Kaum Bani Israil)  Seba,2
5/21/2021 23:54,detikcom, Israel dan Hamas sepakat untuk melakukan gencatan senjata. Meski telah melakukan gencatan senjata,0
5/21/2021 23:55,pangerandodol, @hnurwahid Publik perlu tahu apa tindakan real pemerintahnya. Singkronkah dengan harapan jutaan rakyatnya yg turun menyuarakan kemerdekaan Palestina,0
5/21/2021 23:55,Bisma_haryana, @randytemanmu @kompascom Banyak baca bro biar ga kudet. Justru Palestina sendiri yg provokasi Israel dari mesjid Al Aqsa,2
5/21/2021 23:56,duls_j, Ini bukanlah perang agama  Tapi yahudi israel vs semua agama Karena palestina bukan hanya agama islam saja,0
5/21/2021 23:57,Yuki_beib, Dah bisa ketebak... Zionist itu licik,2
5/21/2021 23:57,tataairina," muak bacanya! 🤮 dari yg sudah2 gencatan senjata adalah ""istirahat"" membombardir. pola berulang!  #hamasyahudisyiahadalahkakakberadik",2
5/21/2021 23:57,Nanang_F4i, @msaid_didu Masalah Palestina adalah Masalah Kemanusiaan. Jadi wajar klo bukan manusia,2
5/21/2021 23:57,danapradana320, @felixsiauw Kalo membela Negara Palestina jelas pahalanya dan ada panduannya 😘🤣,0
5/21/2021 23:57,eka_babang, Jika kelian tdk berada bersama kami. Cukup berbicara tentang Kemanusiaan. Selain itu cukup Diam. Tidak usah berlebihan. Pemerintah saja terus mencoba perjuangkan Kemerdekaan Palestina. 🇲🇨🇲�,0
5/21/2021 23:57,seek_lo, Atas nama Hak asasi manusia ayo kita bersama- sama menyatukan suara dan melindungi saudara yang ada di palestina sana dari perbuatan semena - mena bangsa zionist,1
5/21/2021 23:57,eddybroadcaster, @voaindonesia Palestina harus mempunyai nilai tawar yg tinggi untuk mendapat kan nilai yg sejajar dlm perundingan dng Israel dng menggalang dukungan yg kuat..🌐🌍  https://t.co/sDjSrOP2jk,0
5/21/2021 23:57,muh_kharji, Agak ironi nggak sih Pemerintah negara ini koar koar dukung Palestina merdeka sedangkan di pelupuk mata,0
5/22/2021 12:29,numadayana, Kasian ya anak anak israel pasti ketakutan akibat serangan roket hamas ke israel demikian pula anak anak palestina pasti ketakutan akibat serangan israel kepalestina namun alhamdulillah sudah ada ke,0
5/22/2021 12:39,nunaiha, Ini semua #TentangKemanusiaan mari berdo'a buat saudara2 kita di Palestina 🇵🇸 agar selalu diberikan kekuatan dan kesabaran dlm menghadapi konflik ini  https://t.co/QKaCfAMlDq,1
5/22/2021 12:52,FahrezaDedek, Israel dan Palestina itu adalah murni konflik negara dan bukan urusan negara kita (Indonesia) dan juga masalah di negeri kita pun sudah sangat banyak Semoga pak presiden selalu sehat dan pak hendr,0
5/22/2021 12:54,Djayeng_seno, Palestina masih terlihat bersih dari bendera teroris khilafah. Jika kelompok ISIS masuk ke Palestina dg bawa2 bendera teroris  maka bisa saja terjadi konflik lagi lebih parah.,0
5/22/2021 13:00,YouLif3, semoga gencatan senjata ini bisa terus berlangsung untuk mengakhiri konflik yg berkepanjangan di Palestina. Aamiin🤲🤲🤲 #TentangKemanusiaan  https://t.co/1w3lcEBwHo,1
5/22/2021 13:30,jack_kamar, Gw sih mantap dukung palestina menentukan nasib sendiri.  Merdeka.  Juga menolak penyelesaian konflik palestina -  Israel dgn pengerahan militer.  Dengan dalih apapun . Duduk bersama  &amp; berundin,0
5/22/2021 13:45,mukhsinpro, Kok ada orang nongkrong malam minggu ngedebatin konflik Palestina dan Israel.  https://t.co/ohs89ZSPrZ,2
5/22/2021 14:16,paungmangaradja, Konflik Palestina-Israel kali ini membuka mata saya,1
5/22/2021 14:25,NimrodSianipar, Kalo dipikir secara konyol ujungnya bangsa kita rusak,2
5/22/2021 14:31,ridolin99a, Hati2 menyikapi konflik palestina. Itu di jadikan komditi politik oleh polikus busuk di dalam negeri untuk menciptakan perpecahan. Presiden @jokowi harus bersikap luwes dan tegas biar warga ga terpe,1
5/22/2021 14:31,ridolin99a, Hati2 menyikapi konflik palestina. Itu di jadikan komditi politik oleh polikus busuk di dalam negeri untuk menciptakan perpecahan. Presiden @jokowi harus bersikap luwes dan tegas biar warga ga terpe,1
5/22/2021 14:47,saifullahvatren, @detikcom Saya juga peduli palestina tapi tau gak sih permasalahan mereka itu apa yg dri dlu smpe skrg gak selesai2? Yang sya tau si konflik perebutan wilayah jerussalem,0
5/22/2021 15:36,I_3san, Boleh jadi pengetahuan kita akan konflik berabad-abad Palestina-Israel sangatlah minim  diri ini pernah merasa prihatin atas jatuhnya ribuan korban dan terkadang lupa akannya  Namun hal itu tidak memung,0
5/22/2021 15:36,I_3san, Boleh jadi pengetahuan kita akan konflik berabad-abad Palestina-Israel sangatlah minim  diri ini pernah merasa prihatin atas jatuhnya ribuan korban dan terkadang lupa akannya  Namun hal itu tidak memung,0
5/22/2021 15:43,eros_phiLipe, @ZYN_199 @nu_online Lagi pula siapa juga yang mau membela israel ataupun palestina. Kita hanya ingin agar supaya  masing  masing pihak harus realistis melihat konflik kedua negara ini. Jangan memi,2
5/22/2021 16:17,yudhapati88, Saya juga perang bersenjata.. orang2 Hamas di Palestina itu gada bedanya dgn FPI disini. Sok Jagoan bgt mentang2 dikandangnya.. bohong besar jika ada yg bilang di palestina non muslim tdk mengalami,2
5/22/2021 16:17,yudhapati88, Saya juga perang bersenjata.. orang2 Hamas di Palestina itu gada bedanya dgn FPI disini. Sok Jagoan bgt mentang2 dikandangnya.. bohong besar jika ada yg bilang di palestina non muslim tdk mengalami,2
5/22/2021 16:23,Amarrdanial, Dah tak trending dah. Isu palestine dgn israel. Sejak gencatan senjata. Sedangkan ada je lagi isu dkt sheikh jarrah tu #FreePalestine,2
5/22/2021 16:25,mehmedjava, @yusuf_dumdum Lu lebih percaya israel yg melanggar gencatan senjata ya cup ucup? Bawakan saya 1 berita dimana rakyat palestina menolak perjuangan HAMAS  https://t.co/3aPs7KQH6H,2
5/22/2021 16:30,txtdrkepalabpk, Mari kita berdoa Palestina dan Israel dapat hidup dengan damai. Saling mengasihi dan saling mencintai🙏,1
5/22/2021 16:40,HudLatif, @Marchfoward Taktik zahudi jika hamas menyerang dikatakan melanggar gencatan senjata Jika hamas tak melawan mereka menindas diluar gaza,0
5/22/2021 16:41,Masrulafandi1, Perbandingan antara negara pendudukan dan Palestina dalam kaitannya dengan gencatan senjata adalah seperti penculik dan sandera.   Di mana penculik mengikat sandera dan memukulinya kemudian rehat,0
5/22/2021 16:44,EddyFischer3, @cokro_tv @MaulanaLevine Bukankah yg terjadi sekarang seperti dulu saat negara Arab disekeliling Palestina dan Israel menolak resolusi PBB untuk solusi dua negara Israel dan Palestina? Bedanya sek,0
5/22/2021 16:54,Marchfoward, Berdasarkan pemerhatian aku aku yakin Zionis tengah coba buat provokasi supaya Tentara Palestina bertindak agar  Nanti bertindak balas diorang boleh play victim kata Palestin langgar gencatan senja,2
5/22/2021 16:56,lebaiespee, @Marchfoward @fakhrifadzli Maybe ni salah satu disadvantage gencatan senjata tanpa syarat,0
5/22/2021 16:58,Najwaalifah4, Solusi untuk Palestina bukanlah gencatan senjata melainkan pembebasan Palestina dari cengkeraman penjajah Zionis. #AqsaCallsPakArmy #AqsaCallsArmies  #KhilafahLiberatesAlaqsa  https://t.co/ROFdzPx,1
5/22/2021 17:02,fauzi0716, Zionis penjajah sepertinya memancing pejuang Palestina menyerang duluan,2
5/22/2021 17:04,then_kimberly, @Dennysiregar7 @cokro_tv Kenapa bendera Yaman ngga dikibar2 ? Palestina Israel udah gencatan senjata. Yaman-Saudi masih lanjut  https://t.co/fQsjKUkfc2,0
5/22/2021 17:10,AiHaq_, Harap Palestine kekal tenang dengan provokasi sekaranh sehingga Zionis jelas langgar gencatan senjata dan mendesak untuk perang lagi.,1
5/22/2021 17:18,devilauw80, 😢😢😢 Saya tidak mengutuk israel tapi juga tidak mengutuk rakyat Palestina yg menjadi korban perang antara hamas dan israel.  Kalau ini dah keterla,0
5/22/2021 17:26,Si_kool, LICiKnya Israel ..  Mengumpan dengan Statement Penyerangan Supaya Terjadi Aksi Perlawanan dari Pihak Palestina .. Selanjutnya Palestina akan dianggap melanggar Gencatan Senjata .. Sampai di sini Paham,2
5/22/2021 17:30,HenrynicoP, @SeruniPuspaAlam Ini permintaan.. gencatan senjata.. apa di perpanjang. Kalo ya kita mulai lagi..     Kira2 begitu.. Joice..,2
5/22/2021 17:32,muktiadi1, @elkrova @aniesbaswedan @DKIJakarta konflik palestina dijadikan komoditasnya untuk berdagang. supaya dia laku di pemilihan berikutnya. semoga nyungsep dan rugi besar. kelakuan yang jahat untuk kepntingan pribadi,0
5/22/2021 17:54,Imam724330991, @MurtadhaOne1 @DivHumas_Polri Bukannya sudah ada gencatan senjata antara Israel n Palestina? Buang2 energi saja.,2
5/22/2021 18:14,Zulfaanah, Ayo kita manfaatkan waktu gencatan senjata untuk mengobati luka-luka mereka.  Masih ada ribuan yang terluka,1
5/22/2021 18:14,G336387, @fakhrifadzli @niewiw_wiyono Damai ? Gencatan senjata? Semua hanya akal akalan karena Iron dome jebol,2
5/22/2021 18:28,anonapostate, @alextham878 Apa gunanya coba demo di Indo? Kedutaan Israel ga ada. Hubungan diplomatik ga ada. pemerintah PD dasarnya dah setuju mendukung Palestina. Njaluk opo maneh? Yg sana jg udah gencatan se,2
5/22/2021 18:38,PKalamulloh, Kita terlalu sibuk dengan urusan Palestina dan Israel tanpa kita sadari ibu kota Banten di SERANG!!,2
5/22/2021 19:04,NurAiWil, @irmanabd Saya setuju bukan konflik 'agama'. Mengingat elit muslim/kristiani mengimani 'tanah yang dijanjikan tuhan' sbg landasan perampasan &amp; imperialisme bagi kelompoknya. Ya to ada benarnya apa,2
5/22/2021 19:49,FikranAfsya, Banyak kok video yang beredar di media sosial menggambarkan kegembiraan warga gaza ini. Artinya apa? Usaha Mesir memediasi kedua pihak untuk gencatan senjata berbuah manis bukan? Memberi kegembiraa,1
5/22/2021 19:53,tanzili, @Syarman59 @PemprovJabar Gencatan senjata bukan tujuan akhir..tetapi hilangnya penjajahan yg harus dicapai.. Disana gencatan senjata hanya taktik yahudi cari napas...setelah itu mereka sdh menyerang wa,1
5/22/2021 20:00,85646525167, Sedangkan media masa yang membesar - besarkan berita tentang konflik antara Palestina dengan Israel. Yang menimbulkan perpecahan di bangsa ini. Tidak terkena Hoax ataupun UU ITE.,2
5/22/2021 20:24,kadrun_kw, @rizieqdivist @Danimas19 Konflik Israel Palestina dimanfaankan KADRUN unt membangun solidaritas. Yang ndak habis pikir,2
5/22/2021 20:46,BappDirgahayu, Pahami konflik palestina-israel dari dua sisi... jangan cuma sejak tahun 1948 aja..,0
